-0.125000,-0.750000,-0.999751
-0.083333,-0.750000,-0.999736
-0.041667,-0.750000,-0.999727
0.000000,-0.750000,-0.999723
0.041667,-0.750000,-0.999727
0.083333,-0.750000,-0.999736
0.125000,-0.750000,-0.999751
0.166667,-0.750000,-0.999770
0.208333,-0.750000,-0.999792
0.250000,-0.750000,-0.999816
0.291667,-0.750000,-0.999840
0.333333,-0.750000,-0.999864
0.375000,-0.750000,-0.999886
0.416667,-0.750000,-0.999906
0.458333,-0.750000,-0.999924
0.500000,-0.750000,-0.999939
0.541667,-0.750000,-0.999952
0.583333,-0.750000,-0.999963
0.625000,-0.750000,-0.999971
0.666667,-0.750000,-0.999978
0.708333,-0.750000,-0.999983
0.750000,-0.750000,-0.999988
0.791667,-0.750000,-0.999991
0.833333,-0.750000,-0.999993
0.875000,-0.750000,-0.999995
0.916667,-0.750000,-0.999996
0.958333,-0.750000,-0.999997
1.000000,-0.750000,-0.999998
1.041667,-0.750000,-0.999999
1.083333,-0.750000,-0.999999
1.125000,-0.750000,-0.999999
1.166667,-0.750000,-1.000000
1.208333,-0.750000,-1.000000
1.250000,-0.750000,-1.000000
1.291667,-0.750000,-1.000000
1.333333,-0.750000,-1.000000
1.375000,-0.750000,-1.000000
1.416667,-0.750000,-1.000000
1.458333,-0.750000,-1.000000
1.500000,-0.750000,-1.000000
1.541667,-0.750000,-1.000000
1.583333,-0.750000,-1.000000
1.625000,-0.750000,-1.000000
1.666667,-0.750000,-1.000000
1.708333,-0.750000,-1.000000
1.750000,-0.750000,-1.000000
1.791667,-0.750000,-1.000000
1.833333,-0.750000,-1.000000
1.875000,-0.750000,-1.000000
1.916667,-0.750000,-1.000000
1.958333,-0.750000,-1.000000
2.000000,-0.750000,-1.000000
-2.000000,-0.687500,-1.000000
-1.958333,-0.687500,-1.000000
-1.916667,-0.687500,-1.000000
-1.875000,-0.687500,-1.000000
-1.833333,-0.687500,-1.000000
-1.791667,-0.687500,-1.000000
-1.750000,-0.687500,-1.000000
-1.708333,-0.687500,-1.000000
-1.666667,-0.687500,-1.000000
-1.625000,-0.687500,-1.000000
-1.583333,-0.687500,-1.000000
-1.541667,-0.687500,-1.000000
-1.500000,-0.687500,-1.000000
-1.458333,-0.687500,-1.000000
-1.416667,-0.687500,-1.000000
-1.375000,-0.687500,-1.000000
-1.333333,-0.687500,-1.000000
-1.291667,-0.687500,-1.000000
-1.250000,-0.687500,-1.000000
-1.208333,-0.687500,-1.000000
-1.166667,-0.687500,-0.999999
-1.125000,-0.687500,-0.999999
-1.083333,-0.687500,-0.999999
-1.041667,-0.687500,-0.999998
-1.000000,-0.687500,-0.999997
-0.958333,-0.687500,-0.999996
-0.916667,-0.687500,-0.999995
-0.875000,-0.687500,-0.999993
-0.833333,-0.687500,-0.999990
-0.791667,-0.687500,-0.999986
-0.750000,-0.687500,-0.999981
-0.708333,-0.687500,-0.999974
-0.666667,-0.687500,-0.999965
-0.625000,-0.687500,-0.999954
-0.583333,-0.687500,-0.999939
-0.541667,-0.687500,-0.999921
-0.500000,-0.687500,-0.999898
-0.458333,-0.687500,-0.999871
-0.416667,-0.687500,-0.999839
-0.375000,-0.687500,-0.999801
-0.333333,-0.687500,-0.999760
-0.291667,-0.687500,-0.999714
-0.250000,-0.687500,-0.999667
-0.208333,-0.687500,-0.999621
-0.166667,-0.687500,-0.999577
-0.125000,-0.687500,-0.999538
-0.083333,-0.687500,-0.999509
-0.041667,-0.687500,-0.999490
0.000000,-0.687500,-0.999483
0.041667,-0.687500,-0.999490
0.083333,-0.687500,-0.999509
0.125000,-0.687500,-0.999538
0.166667,-0.687500,-0.999577
0.208333,-0.687500,-0.999621
0.250000,-0.687500,-0.999667
0.291667,-0.687500,-0.999714
0.333333,-0.687500,-0.999760
0.375000,-0.687500,-0.999801
0.416667,-0.687500,-0.999839
0.458333,-0.687500,-0.999871
0.500000,-0.687500,-0.999898
0.541667,-0.687500,-0.999921
0.583333,-0.687500,-0.999939
0.625000,-0.687500,-0.999954
0.666667,-0.687500,-0.999965
0.708333,-0.687500,-0.999974
0.750000,-0.687500,-0.999981
0.791667,-0.687500,-0.999986
0.833333,-0.687500,-0.999990
0.875000,-0.687500,-0.999993
0.916667,-0.687500,-0.999995
0.958333,-0.687500,-0.999996
1.000000,-0.687500,-0.999997
1.041667,-0.687500,-0.999998
1.083333,-0.687500,-0.999999
1.125000,-0.687500,-0.999999
1.166667,-0.687500,-0.999999
1.208333,-0.687500,-1.000000
1.250000,-0.687500,-1.000000
1.291667,-0.687500,-1.000000
1.333333,-0.687500,-1.000000
1.375000,-0.687500,-1.000000
1.416667,-0.687500,-1.000000
1.458333,-0.687500,-1.000000
1.500000,-0.687500,-1.000000
1.541667,-0.687500,-1.000000
1.583333,-0.687500,-1.000000
1.625000,-0.687500,-1.000000
1.666667,-0.687500,-1.000000
1.708333,-0.687500,-1.000000
1.750000,-0.687500,-1.000000
1.791667,-0.687500,-1.000000
1.833333,-0.687500,-1.000000
1.875000,-0.687500,-1.000000
1.916667,-0.687500,-1.000000
1.958333,-0.687500,-1.000000
2.000000,-0.687500,-1.000000
-2.000000,-0.625000,-1.000000
-1.958333,-0.625000,-1.000000
-1.916667,-0.625000,-1.000000
-1.875000,-0.625000,-1.000000
-1.833333,-0.625000,-1.000000
-1.791667,-0.625000,-1.000000
-1.750000,-0.625000,-1.000000
-1.708333,-0.625000,-1.000000
-1.666667,-0.625000,-1.000000
-1.625000,-0.625000,-1.000000
-1.583333,-0.625000,-1.000000
-1.541667,-0.625000,-1.000000
-1.500000,-0.625000,-1.000000
-1.458333,-0.625000,-1.000000
-1.416667,-0.625000,-1.000000
-1.375000,-0.625000,-1.000000
-1.333333,-0.625000,-1.000000
-1.291667,-0.625000,-1.000000
-1.250000,-0.625000,-1.000000
-1.208333,-0.625000,-0.999999
-1.166667,-0.625000,-0.999999
-1.125000,-0.625000,-0.999999
-1.083333,-0.625000,-0.999998
-1.041667,-0.625000,-0.999997
-1.000000,-0.625000,-0.999996
-0.958333,-0.625000,-0.999995
-0.916667,-0.625000,-0.999992
-0.875000,-0.625000,-0.999989
-0.833333,-0.625000,-0.999985
-0.791667,-0.625000,-0.999979
-0.750000,-0.625000,-0.999971
-0.708333,-0.625000,-0.999961
-0.666667,-0.625000,-0.999946
-0.625000,-0.625000,-0.999928
-0.583333,-0.625000,-0.999903
-0.541667,-0.625000,-0.999872
-0.500000,-0.625000,-0.999833
-0.458333,-0.625000,-0.999785
-0.416667,-0.625000,-0.999727
-0.375000,-0.625000,-0.999658
-0.333333,-0.625000,-0.999581
-0.291667,-0.625000,-0.999495
-0.250000,-0.625000,-0.999404
-0.208333,-0.625000,-0.999312
-0.166667,-0.625000,-0.999224
-0.125000,-0.625000,-0.999147
-0.083333,-0.625000,-0.999087
-0.041667,-0.625000,-0.999048
0.000000,-0.625000,-0.999035
0.041667,-0.625000,-0.999048
0.083333,-0.625000,-0.999087
0.125000,-0.625000,-0.999147
0.166667,-0.625000,-0.999224
0.208333,-0.625000,-0.999312
0.250000,-0.625000,-0.999404
0.291667,-0.625000,-0.999495
0.333333,-0.625000,-0.999581
0.375000,-0.625000,-0.999658
0.416667,-0.625000,-0.999727
0.458333,-0.625000,-0.999785
0.500000,-0.625000,-0.999833
0.541667,-0.625000,-0.999872
0.583333,-0.625000,-0.999903
0.625000,-0.625000,-0.999928
0.666667,-0.625000,-0.999946
0.708333,-0.625000,-0.999961
0.750000,-0.625000,-0.999971
0.791667,-0.625000,-0.999979
0.833333,-0.625000,-0.999985
0.875000,-0.625000,-0.999989
0.916667,-0.625000,-0.999992
0.958333,-0.625000,-0.999995
1.000000,-0.625000,-0.999996
1.041667,-0.625000,-0.999997
1.083333,-0.625000,-0.999998
1.125000,-0.625000,-0.999999
1.166667,-0.625000,-0.999999
1.208333,-0.625000,-0.999999
1.250000,-0.625000,-1.000000
1.291667,-0.625000,-1.000000
1.333333,-0.625000,-1.000000
1.375000,-0.625000,-1.000000
1.416667,-0.625000,-1.000000
1.458333,-0.625000,-1.000000
1.500000,-0.625000,-1.000000
1.541667,-0.625000,-1.000000
1.583333,-0.625000,-1.000000
1.625000,-0.625000,-1.000000
1.666667,-0.625000,-1.000000
1.708333,-0.625000,-1.000000
1.750000,-0.625000,-1.000000
1.791667,-0.625000,-1.000000
1.833333,-0.625000,-1.000000
1.875000,-0.625000,-1.000000
1.916667,-0.625000,-1.000000
1.958333,-0.625000,-1.000000
2.000000,-0.625000,-1.000000
-2.000000,-0.562500,-1.000000
-1.958333,-0.562500,-1.000000
-1.916667,-0.562500,-1.000000
-1.875000,-0.562500,-1.000000
-1.833333,-0.562500,-1.000000
-1.791667,-0.562500,-1.000000
-1.750000,-0.562500,-1.000000
-1.708333,-0.562500,-1.000000
-1.666667,-0.562500,-1.000000
-1.625000,-0.562500,-1.000000
-1.583333,-0.562500,-1.000000
-1.541667,-0.562500,-1.000000
-1.500000,-0.562500,-1.000000
-1.458333,-0.562500,-1.000000
-1.416667,-0.562500,-1.000000
-1.375000,-0.562500,-1.000000
-1.333333,-0.562500,-1.000000
-1.291667,-0.562500,-1.000000
-1.250000,-0.562500,-0.999999
-1.208333,-0.562500,-0.999999
-1.166667,-0.562500,-0.999999
-1.125000,-0.562500,-0.999998
-1.083333,-0.562500,-0.999998
-1.041667,-0.562500,-0.999996
-1.000000,-0.562500,-0.999995
-0.958333,-0.562500,-0.999993
-0.916667,-0.562500,-0.999989
-0.875000,-0.562500,-0.999985
-0.833333,-0.562500,-0.999978
-0.791667,-0.562500,-0.999970
-0.750000,-0.562500,-0.999958
-0.708333,-0.562500,-0.999941
-0.666667,-0.562500,-0.999919
-0.625000,-0.562500,-0.999889
-0.583333,-0.562500,-0.999849
-0.541667,-0.562500,-0.999797
-0.500000,-0.562500,-0.999731
-0.458333,-0.562500,-0.999647
-0.416667,-0.562500,-0.999544
-0.375000,-0.562500,-0.999421
-0.333333,-0.562500,-0.999277
-0.291667,-0.562500,-0.999115
-0.250000,-0.562500,-0.998939
-0.208333,-0.562500,-0.998759
-0.166667,-0.562500,-0.998584
-0.125000,-0.562500,-0.998428
-0.083333,-0.562500,-0.998304
-0.041667,-0.562500,-0.998224
0.000000,-0.562500,-0.998197
0.041667,-0.562500,-0.998224
0.083333,-0.562500,-0.998304
0.125000,-0.562500,-0.998428
0.166667,-0.562500,-0.998584
0.208333,-0.562500,-0.998759
0.250000,-0.562500,-0.998939
0.291667,-0.562500,-0.999115
0.333333,-0.562500,-0.999277
0.375000,-0.562500,-0.999421
0.416667,-0.562500,-0.999544
0.458333,-0.562500,-0.999647
0.500000,-0.562500,-0.999731
0.541667,-0.562500,-0.999797
0.583333,-0.562500,-0.999849
0.625000,-0.562500,-0.999889
0.666667,-0.562500,-0.999919
0.708333,-0.562500,-0.999941
0.750000,-0.562500,-0.999958
0.791667,-0.562500,-0.999970
0.833333,-0.562500,-0.999978
0.875000,-0.562500,-0.999985
0.916667,-0.562500,-0.999989
0.958333,-0.562500,-0.999993
1.000000,-0.562500,-0.999995
1.041667,-0.562500,-0.999996
1.083333,-0.562500,-0.999998
1.125000,-0.562500,-0.999998
1.166667,-0.562500,-0.999999
1.208333,-0.562500,-0.999999
1.250000,-0.562500,-0.999999
1.291667,-0.562500,-1.000000
1.333333,-0.562500,-1.000000
1.375000,-0.562500,-1.000000
1.416667,-0.562500,-1.000000
1.458333,-0.562500,-1.000000
1.500000,-0.562500,-1.000000
1.541667,-0.562500,-1.000000
1.583333,-0.562500,-1.000000
1.625000,-0.562500,-1.000000
1.666667,-0.562500,-1.000000
1.708333,-0.562500,-1.000000
1.750000,-0.562500,-1.000000
1.791667,-0.562500,-1.000000
1.833333,-0.562500,-1.000000
1.875000,-0.562500,-1.000000
1.916667,-0.562500,-1.000000
1.958333,-0.562500,-1.000000
2.000000,-0.562500,-1.000000
-2.000000,-0.500000,-1.000000
-1.958333,-0.500000,-1.000000
-1.916667,-0.500000,-1.000000
-1.875000,-0.500000,-1.000000
-1.833333,-0.500000,-1.000000
-1.791667,-0.500000,-1.000000
-1.750000,-0.500000,-1.000000
-1.708333,-0.500000,-1.000000
-1.666667,-0.500000,-1.000000
-1.625000,-0.500000,-1.000000
-1.583333,-0.500000,-1.000000
-1.541667,-0.500000,-1.000000
-1.500000,-0.500000,-1.000000
-1.458333,-0.500000,-1.000000
-1.416667,-0.500000,-1.000000
-1.375000,-0.500000,-1.000000
-1.333333,-0.500000,-1.000000
-1.291667,-0.500000,-1.000000
-1.250000,-0.500000,-0.999999
-1.208333,-0.500000,-0.999999
-1.166667,-0.500000,-0.999998
-1.125000,-0.500000,-0.999998
-1.083333,-0.500000,-0.999997
